Region,RegionName,StateName,CountyName,CityName,ForecastYoYPctChange
Msa,"Nogales, AZ",AZ,NA,NA,9.845060893
Msa,"Norfolk, NE",NE,NA,NA,0.552750809
Msa,"North Platte, NE",NE,NA,NA,5.950065703
Msa,"North Vernon, IN",IN,NA,NA,3.383290267
Msa,"New London, CT",CT,NA,NA,-0.073316283
Msa,"Oak Harbor, WA",WA,NA,NA,0.832915832
Neighborhood,Oak Hill,MN,Hennepin County,Saint Louis Park,6.516117349
Msa,"Ocala, FL",FL,NA,NA,5.211139896
Msa,"Ocean City, NJ",NJ,NA,NA,0.646872297
Msa,"Odessa, TX",TX,NA,NA,3.835988201
Msa,"Ogden, UT",UT,NA,NA,7.844347009
Msa,"Ogdensburg, NY",NY,NA,NA,-2.300645161
Msa,"Oil City, PA",PA,NA,NA,1.119047619
Msa,"Okeechobee, FL",FL,NA,NA,9.298132184
Msa,"Oklahoma City, OK",OK,NA,NA,1.837525493
Msa,"Olean, NY",NY,NA,NA,-1.241872562
Msa,"Olympia, WA",WA,NA,NA,3.955658915
Msa,"Omaha, NE",NE,NA,NA,3.695211268
Msa,"Oneonta, NY",NY,NA,NA,0.616541353
Msa,"Ontario, OR",OR,NA,NA,3.637350086
Msa,"Orangeburg, SC",SC,NA,NA,-1.419924338
Msa,"Orlando, FL",FL,NA,NA,3.416909621
Msa,"Oshkosh, WI",WI,NA,NA,4.800529101
Msa,"Ottawa, IL",IL,NA,NA,1.613612565
Msa,"Ottumwa, IA",IA,NA,NA,0.485111663
Msa,"Owatonna, MN",MN,NA,NA,3.96744186
Msa,"Owensboro, KY",KY,NA,NA,2.163362411
Msa,"Oxford, MS",MS,NA,NA,-0.760277365
Msa,"Ventura, CA",CA,NA,NA,0.270646766
Msa,"Paducah, KY",KY,NA,NA,-2.356262834
Msa,"Palatka, FL",FL,NA,NA,0.267889908
Msa,"Palestine, TX",TX,NA,NA,-0.298661174
Msa,"Melbourne, FL",FL,NA,NA,2.69047619
Msa,"Pampa, TX",TX,NA,NA,-0.635678392
Msa,"Panama City, FL",FL,NA,NA,1.003375121
Msa,"Paragould, AR",AR,NA,NA,2.226020893
Msa,"Paris, TN",TN,NA,NA,2.49787234
Msa,"Parkersburg, WV",WV,NA,NA,0.550855992
Msa,"Payson, AZ",AZ,NA,NA,7.504408353
Msa,"Pensacola, FL",FL,NA,NA,3.950963222
Msa,"Peoria, IL",IL,NA,NA,0.126785714
Msa,"Peru, IN",IN,NA,NA,3.368872549
Msa,"Philadelphia, PA",PA,NA,NA,0.538726334
Msa,"Phoenix, AZ",AZ,NA,NA,2.733982765
Msa,"Picayune, MS",MS,NA,NA,-0.471034483
Msa,"Pine Bluff, AR",AR,NA,NA,1.990437158
Msa,"Pittsburg, KS",KS,NA,NA,0.804375804
Msa,"Pittsburgh, PA",PA,NA,NA,-0.483193277
Msa,"Pittsfield, MA",MA,NA,NA,0.968440886
Msa,"Plainview, TX",TX,NA,NA,1.226490066
Msa,"Platteville, WI",WI,NA,NA,2.581886792
Msa,"Plattsburgh, NY",NY,NA,NA,0.435917114
Msa,"Plymouth, IN",IN,NA,NA,3.706896552
Msa,"Point Pleasant, WV",WV,NA,NA,0.247831475
Msa,"Ponca City, OK",OK,NA,NA,0.282208589
Msa,"Pontiac, IL",IL,NA,NA,3.153846154
Msa,"Poplar Bluff, MO",MO,NA,NA,6.121259843
Msa,"Port Angeles, WA",WA,NA,NA,5.871673964
Msa,"Port St. Lucie, FL",FL,NA,NA,3.034225538
Msa,"Portland, ME",ME,NA,NA,1.801165581
Msa,"Portland, OR",OR,NA,NA,0.560231855
Msa,"Portsmouth, OH",OH,NA,NA,-0.906169666
Msa,"Prescott, AZ",AZ,NA,NA,3.281067014
Msa,"Prineville, OR",OR,NA,NA,0.507204611
Msa,"Providence, RI",RI,NA,NA,1.558653519
Msa,"Provo, UT",UT,NA,NA,5.551383399
Msa,"Pueblo, CO",CO,NA,NA,6.476525822
Msa,"Pullman, WA",WA,NA,NA,2.379968203
Msa,"Punta Gorda, FL",FL,NA,NA,1.34587899
Msa,"Quincy, IL",IL,NA,NA,2.584834123
Msa,"Racine, WI",WI,NA,NA,3.04855643
Msa,"Raleigh, NC",NC,NA,NA,3.407988055
Msa,"Rapid City, SD",SD,NA,NA,4.39182361
Msa,"Reading, PA",PA,NA,NA,-2.719462303
Msa,"Red Wing, MN",MN,NA,NA,3.441637191
Msa,"Redding, CA",CA,NA,NA,3.801587302
Msa,"Reno, NV",NV,NA,NA,2.386208776
Msa,"Rexburg, ID",ID,NA,NA,5.979789474
Msa,"Richmond, IN",IN,NA,NA,2.525187567
Msa,"Richmond, VA",VA,NA,NA,2.065595135
Msa,"Richmond, KY",KY,NA,NA,2.698849105
Msa,"Rio Grande City, TX",TX,NA,NA,-2.953147877
Msa,"Riverside, CA",CA,NA,NA,2.272653722
Msa,"Riverton, WY",WY,NA,NA,-0.494117647
Msa,"Roanoke Rapids, NC",NC,NA,NA,-1.287323944
Msa,"Roanoke, VA",VA,NA,NA,1.860843373
Msa,"Rochester, MN",MN,NA,NA,4.069302326
Msa,"Rochester, NY",NY,NA,NA,4.109598366
Msa,"Rock Springs, WY",WY,NA,NA,-1.513169846
Msa,"Rockford, IL",IL,NA,NA,0.549565217
Msa,"Rolla, MO",MO,NA,NA,4.191839656
Msa,"Rome, GA",GA,NA,NA,2.079153605
Msa,"Roseburg, OR",OR,NA,NA,1.732
Msa,"Russellville, AR",AR,NA,NA,2.772105743
Msa,"Ruston, LA",LA,NA,NA,1.971698113
Msa,"Rutland, VT",VT,NA,NA,0.570790816
Msa,"Sacramento, CA",CA,NA,NA,1.939048082
Msa,"Safford, AZ",AZ,NA,NA,5.234250765
Msa,"Saginaw, MI",MI,NA,NA,4.152671756
Msa,"Salem, OR",OR,NA,NA,4.121683764
Msa,"Salina, KS",KS,NA,NA,3.189509306
Msa,"Salinas, CA",CA,NA,NA,3.685654741
Msa,"Salisbury, MD",DE,NA,NA,0.988481229
Msa,"Salt Lake City, UT",UT,NA,NA,5.615300844
Msa,"San Angelo, TX",TX,NA,NA,2.817367333
Msa,"San Antonio, TX",TX,NA,NA,2.524742268
Msa,"San Diego, CA",CA,NA,NA,0.229949239
Msa,"San Francisco, CA",CA,NA,NA,-1.390065664
Msa,"San Luis Obispo, CA",CA,NA,NA,2.308711815
Msa,"Sandusky, OH",OH,NA,NA,1.617647059
Msa,"Sanford, NC",NC,NA,NA,3.430489731
Msa,"Santa Cruz, CA",CA,NA,NA,0.17609456
Msa,"Santa Fe, NM",NM,NA,NA,4.010087241
Msa,"Santa Rosa, CA",CA,NA,NA,-1.733439237
Msa,"Sault Ste. Marie, MI",MI,NA,NA,-1.977477477
Msa,"Savannah, GA",GA,NA,NA,3.406006674
Msa,"Sayre, PA",PA,NA,NA,1.352724595
Msa,"Scottsbluff, NE",NE,NA,NA,0.900079936
Msa,"Scranton, PA",PA,NA,NA,-3.149146451
Msa,"Searcy, AR",AR,NA,NA,5.329341317
Msa,"Seattle, WA",WA,NA,NA,-0.268611054
Msa,"Vero Beach, FL",FL,NA,NA,0.563296903
Msa,"Sebring, FL",FL,NA,NA,1.922556391
Msa,"Sedalia, MO",MO,NA,NA,-3.922431866
Msa,"Selinsgrove, PA",PA,NA,NA,0.206412826
Msa,"Seneca Falls, NY",NY,NA,NA,3.50448833
Msa,"Seneca, SC",SC,NA,NA,6.492370892
Msa,"Sevierville, TN",TN,NA,NA,6.303703704
Msa,"Seymour, IN",IN,NA,NA,5.124076809
Msa,"Shawnee, OK",OK,NA,NA,3.449671772
Msa,"Shelby, NC",NC,NA,NA,4.801579467
Msa,"Shelton, WA",WA,NA,NA,2.579883805
Msa,"Sheridan, WY",WY,NA,NA,-0.407014682
Msa,"Show Low, AZ",AZ,NA,NA,5.206262425
Msa,"Sidney, OH",OH,NA,NA,1.849822064
Msa,"Sierra Vista, AZ",AZ,NA,NA,6.296864576
Msa,"Silver City, NM",NM,NA,NA,2.567315175
Msa,"Sioux City, IA",IA,NA,NA,-0.247095275
Msa,"Sioux Falls, SD",SD,NA,NA,1.97410668
Msa,"Somerset, KY",KY,NA,NA,1.239448751
Msa,"Somerset, PA",PA,NA,NA,3.058212058
Msa,"South Bend, IN",IN,NA,NA,4.450681636
Msa,"Spartanburg, SC",SC,NA,NA,0.818383988
Msa,"Spirit Lake, IA",IA,NA,NA,-0.549237171
Msa,"Spokane, WA",WA,NA,NA,7.504273504
Msa,"Springfield, IL",IL,NA,NA,1.70228385
Msa,"Springfield, MA",MA,NA,NA,1.289017341
Msa,"Springfield, MO",MO,NA,NA,2.912666667
Msa,"Springfield, OH",OH,NA,NA,1.058441558
Msa,"St. George, UT",UT,NA,NA,3.619864122
Msa,"St. Joseph, MO",MO,NA,NA,9.253275109
Msa,"St. Louis, MO",MO,NA,NA,1.695026962
Msa,"St. Marys, GA",GA,NA,NA,6.984210526
Msa,"Starkville, MS",MS,NA,NA,3.765354331
Msa,"Statesboro, GA",GA,NA,NA,7.844214609
Msa,"Staunton, VA",VA,NA,NA,2.676715177
Msa,"Stephenville, TX",TX,NA,NA,8.258085809
Msa,"Sterling, IL",IL,NA,NA,6.927738928
Msa,"Stevens Point, WI",WI,NA,NA,2.531268264
Msa,"Stillwater, OK",OK,NA,NA,3.445945946
Msa,"Stockton, CA",CA,NA,NA,1.17967033
Msa,"Summerville, GA",GA,NA,NA,1.680399501
Msa,"Sunbury, PA",PA,NA,NA,2.348780488
Msa,"Sweetwater, TX",TX,NA,NA,-1.41350211
Msa,"Syracuse, NY",NY,NA,NA,0.467753892
Msa,"Tahlequah, OK",OK,NA,NA,-0.036307054
Msa,"Tallahassee, FL",FL,NA,NA,1.772542176
Msa,"Tampa, FL",FL,NA,NA,2.193473193
Msa,"Taylorville, IL",IL,NA,NA,-2.953703704
Msa,"Terre Haute, IN",IN,NA,NA,3.784482759
Msa,"Texarkana, TX",TX,NA,NA,8.156934307
Msa,"The Villages, FL",FL,NA,NA,4.120029729
Msa,"Thomaston, GA",GA,NA,NA,4.708049113
Msa,"Thomasville, GA",GA,NA,NA,7.051261188
Msa,"Tiffin, OH",OH,NA,NA,1.151578947
Msa,"Tifton, GA",GA,NA,NA,5.818249258
Msa,"Toccoa, GA",GA,NA,NA,3.549001815
Msa,"Toledo, OH",OH,NA,NA,1.858532272
Msa,"Topeka, KS",KS,NA,NA,2.144659378
Msa,"Torrington, CT",CT,NA,NA,-3.403103709
Msa,"Traverse City, MI",MI,NA,NA,3.105409154
Msa,"Trenton, NJ",NJ,NA,NA,1.099376299
Msa,"Troy, AL",AL,NA,NA,-0.809335443
Msa,"Truckee, CA",CA,NA,NA,0.778675989
Msa,"Tucson, AZ",AZ,NA,NA,3.05890874
Msa,"Tullahoma, TN",TN,NA,NA,6.048956084
Msa,"Tulsa, OK",OK,NA,NA,2.180705544
Msa,"Tuscaloosa, AL",AL,NA,NA,3.61003861
Msa,"Twin Falls, ID",ID,NA,NA,7.828837666
Msa,"Tyler, TX",TX,NA,NA,3.743209877
Msa,"Ukiah, CA",CA,NA,NA,-2.631816897
Msa,"Union City, TN",TN,NA,NA,-1.898107715
Msa,"Utica, NY",NY,NA,NA,-0.693811075
Msa,"Uvalde, TX",TX,NA,NA,-1.722173532
Msa,"Valdosta, GA",GA,NA,NA,2.173092054
Msa,"Vallejo, CA",CA,NA,NA,1.553940495
Msa,"Van Wert, OH",OH,NA,NA,-4.62295082
Msa,"Vernal, UT",UT,NA,NA,-2.239923954
Msa,"Vernon, TX",TX,NA,NA,2.182662539
Msa,"Victoria, TX",TX,NA,NA,2.952437574
Msa,"Vidalia, GA",GA,NA,NA,3.350230415
Msa,"Vincennes, IN",IN,NA,NA,-0.890625
Msa,"Vineland, NJ",NJ,NA,NA,-1.423396226
Msa,"Virginia Beach, VA",VA,NA,NA,0.247706422
Msa,"Visalia, CA",CA,NA,NA,3.579566855
Msa,"Wabash, IN",IN,NA,NA,3.238095238
Msa,"Waco, TX",TX,NA,NA,4.552168022
Msa,"Wahpeton, ND",ND,NA,NA,1.404056162
Msa,"Walla Walla, WA",WA,NA,NA,8.884004884
Msa,"Wapakoneta, OH",OH,NA,NA,1.411811652
Msa,"Warner Robins, GA",GA,NA,NA,3.816204051
Msa,"Warrensburg, MO",MO,NA,NA,9.281337047
Msa,"Warsaw, IN",IN,NA,NA,4.910800971
Msa,"Washington Court House, OH",OH,NA,NA,4.177147919
Msa,"Washington, DC",DC,NA,NA,1.071411043
Msa,"Waterloo, IA",IA,NA,NA,1.777355623
Msa,"Watertown, WI",WI,NA,NA,7.833652008
Msa,"Watertown, NY",NY,NA,NA,-3.60994561
Msa,"Wausau, WI",WI,NA,NA,2.57133059
Msa,"Waycross, GA",GA,NA,NA,6.936458333
Msa,"Wenatchee, WA",WA,NA,NA,3.223843527
Msa,"West Plains, MO",MO,NA,NA,4.11579818
Msa,"Wheeling, OH",OH,NA,NA,-1.029308324
Msa,"Whitewater, WI",WI,NA,NA,0.085126734
Msa,"Wichita Falls, TX",TX,NA,NA,1.372972973
Msa,"Wichita, KS",KS,NA,NA,1.898715042
Msa,"Williamsport, PA",PA,NA,NA,-0.240523777
Msa,"Williston, ND",ND,NA,NA,8.420449898
Msa,"Willmar, MN",MN,NA,NA,4.604790419
Msa,"Wilmington, NC",NC,NA,NA,3.109433962
Msa,"Wilmington, OH",OH,NA,NA,2.089781022
Msa,"Wilson, NC",NC,NA,NA,1.943519189
Msa,"Winchester, VA",VA,NA,NA,1.78069395
Msa,"Winona, MN",MN,NA,NA,0.704112953
Msa,"Winston-Salem, NC",NC,NA,NA,5.018392371
Msa,"Woodward, OK",OK,NA,NA,-0.331632653
Msa,"Wooster, OH",OH,NA,NA,1.900409277
Msa,"Worcester, MA",MA,NA,NA,1.182803468
Msa,"Yakima, WA",WA,NA,NA,7.671468401
Msa,"Yankton, SD",SD,NA,NA,5.129330254
Msa,"York, PA",PA,NA,NA,1.582039911
Msa,"Youngstown, OH",OH,NA,NA,1.020524515
Msa,"Yuba City, CA",CA,NA,NA,2.263194933
Msa,"Yuma, AZ",AZ,NA,NA,5.278145695
Msa,"Zanesville, OH",OH,NA,NA,2.470078057
City,Locust Grove,VA,Orange County,Locust Grove,1.244874275
City,West Pleasant View,CO,Jefferson County,West Pleasant View,5.042868079
City,Ramapo,NY,Rockland County,Ramapo,0.822131307
City,Bedford,NY,Westchester County,Bedford,2.410709032
Neighborhood,Islip,NY,Suffolk County,Islip,5.676606126
Neighborhood,Sudley,VA,Prince William County,Manassas,3.200683761
Neighborhood,Carmel Hamlet,NY,Putnam County,Carmel,3.852266521
City,Knik-Fairview,AK,Matanuska Susitna Borough,Knik-Fairview,5.03027027
City,Lakes,AK,Matanuska Susitna Borough,Lakes,3.651816313
City,Spring,PA,Berks County,Spring,1.870982767
City,Reading,PA,Adams County,Reading,0.967951695
City,Erwin,NY,Steuben County,Erwin,-0.782078853
City,Schaghticoke,NY,Rensselaer County,Schaghticoke,3.223149694
City,Slippery Rock,PA,Lawrence County,Slippery Rock,-0.150448143
City,Orleans,NY,Jefferson County,Orleans,-5.188383046
City,Indiana,PA,Allegheny County,Indiana,1.127583466
City,Lowell,MI,Kent County,Lowell,2.659725299
City,Frankstown,PA,Blair County,Frankstown,-3.970858896
City,Blair,PA,Blair County,Blair,-1.721471065
City,Lakewood,NJ,Ocean County,Lakewood,-1.805607477
City,Hampden,PA,Cumberland County,Hampden,-0.724031008
City,Millis,MA,Norfolk County,Millis,1.609458801
City,Citrus Ridge,FL,Osceola County,Citrus Ridge,3.371879106
City,Kiantone,NY,Chautauqua County,Kiantone,2.824657534
City,Hartford,WI,Washington County,Hartford,1.885819521
City,Amesbury,MA,Essex County,Amesbury,-1.507352941
City,Peterborough,NH,Hillsborough County,Peterborough,6.263053009
City,Cooper,PA,Clearfield County,Cooper,-0.606973059
City,North Annville,PA,Lebanon County,North Annville,0.723972237
City,East Cocalico,PA,Lancaster County,East Cocalico,2.50360036
City,Saukville,WI,Ozaukee County,Saukville,-0.765158371
City,Elk,PA,Chester County,Elk,-2.095223228
City,Jackson,PA,York County,Jackson,1.452513966
City,East Coventry,PA,Chester County,East Coventry,0.280518545
City,Canajoharie,NY,Montgomery County,Canajoharie,2.036144578
City,Princeton,NJ,Mercer County,Princeton,1.124598871
City,Newberry,PA,York County,Newberry,1.986869748
City,Gorham,NH,Coos County,Gorham,4.594405594
City,Warwick,PA,Bucks County,Warwick,1.677404403
City,Annsville,NY,Oneida County,Annsville,-5.207135778
City,Campton Hills,IL,Kane County,Campton Hills,1.258863526
City,Amity,PA,Berks County,Amity,2.637712631
City,Catskill,NY,Greene County,Catskill,-0.797011208
City,Palmyra,PA,Pike County,Palmyra,-1.830094392
City,Lower,NJ,Cape May County,Lower,-1.023314204
City,La Grange,NY,Dutchess County,La Grange,5.865160849
City,Shirley,MA,Middlesex County,Shirley,0.185739964
City,Tallmadge,MI,Ottawa County,Tallmadge,4.268400176
City,Union,PA,Washington County,Union,-6.130646282
City,Delhi,MI,Ingham County,Delhi,2.50962963
City,South Heidelberg,PA,Berks County,South Heidelberg,3.014325507
City,Wallingford,VT,Rutland County,Wallingford,0.510410805
City,South Fayette,PA,Allegheny County,South Fayette,2.876224399
City,Coxsackie,NY,Greene County,Coxsackie,-0.56875
City,Lower Alloways Creek,NJ,Salem County,Lower Alloways Creek,-10.72139973
City,Ossining,NY,Westchester County,Ossining,3.896551724
City,Ephrata,PA,Lancaster County,Ephrata,1.189518264
City,North Smithfield,RI,Providence County,North Smithfield,-0.223074358
City,West Nottingham,PA,Chester County,West Nottingham,-2.44931164
City,Andes,NY,Delaware County,Andes,-1.409763314
City,Holland,NJ,Hunterdon County,Holland,2.434709634
City,Kiskiminetas,PA,Armstrong County,Kiskiminetas,2.419188192
City,Franklin,PA,Fayette County,Franklin,-2.355750487
City,Stonycreek,PA,Cambria County,Stonycreek,-5.490712074
City,Plumstead,PA,Bucks County,Plumstead,0.694173603
City,Groton,NY,Tompkins County,Groton,-3.360508601
City,Port Washington,WI,Ozaukee County,Port Washington,5.861031519
City,Newmarket,NH,Rockingham County,Newmarket,2.225423729
City,Minisink,NY,Orange County,Minisink,6.059795177
City,Horseheads,NY,Chemung County,Horseheads,-0.385222382
City,Upper Saucon,PA,Lehigh County,Upper Saucon,1.016252073
City,Byram,NJ,Sussex County,Byram,0.894345238
City,Conewago,PA,York County,Conewago,3.107048225
City,Canandaigua,NY,Ontario County,Canandaigua,3.622660099
City,Freehold,NJ,Monmouth County,Freehold,3.595093643
City,Barre,VT,Washington County,Barre,3.078618225
City,Oxford,MA,Worcester County,Oxford,0.317023026
City,Woodbridge,NJ,Middlesex County,Woodbridge,-0.702351702
City,Benton,MI,Berrien County,Benton,5.357817419
City,Newburgh,NY,Orange County,Newburgh,6.563950842
City,Carroll,PA,Washington County,Carroll,-2.069139966
City,Seymour,WI,Outagamie County,Seymour,2.527009223
City,Florence,NJ,Burlington County,Florence,2.618313095
City,Bernards,NJ,Somerset County,Bernards,-2.758560833
City,Adams,MA,Berkshire County,Adams,2.009059233
City,Unadilla,NY,Otsego County,Unadilla,-1.13326226
City,Washington,NY,Dutchess County,Washington,7.206844106
City,Coloma,MI,Berrien County,Coloma,-0.155737705
City,Lower Salford,PA,Montgomery County,Lower Salford,2.792871553
City,Lower Southampton,PA,Bucks County,Lower Southampton,-0.634652823
City,Ware,MA,Hampshire County,Ware,3.191866528
City,Tilden,PA,Berks County,Tilden,-0.485382831
City,Morris,PA,Clearfield County,Morris,-2.183471074
City,Springfield,PA,Erie County,Springfield,-8.49204947
City,Walpole,MA,Norfolk County,Walpole,-0.582421953
City,Sun Prairie,WI,Dane County,Sun Prairie,3.322689707
City,Poultney,VT,Rutland County,Poultney,-0.838327526
City,Middletown,RI,Newport County,Middletown,0.952523738
City,Onondaga,NY,Onondaga County,Onondaga,-1.685729847
City,Brunswick,ME,Cumberland County,Brunswick,4.67981015
City,Centre,PA,Perry County,Centre,0.851657023
City,Polk,WI,Washington County,Polk,-1.271293375
City,Germantown,WI,Washington County,Germantown,3.053794086
City,Tyrone,PA,Perry County,Tyrone,-2.925493061
City,Cedar Creek,TX,Bastrop County,Cedar Creek,8.334758942
City,Lebanon South,PA,Lebanon County,Lebanon South,5.585714286
City,Clarkston,MI,Oakland County,Clarkston,3.081589216
City,Mather,CA,Sacramento County,Mather,1.045905707
City,Pine Grove,CA,Amador County,Pine Grove,2.021578298
City,Nottingham,PA,Washington County,Nottingham,5.041920216
City,Millstone,NJ,Monmouth County,Millstone,3.174758983
City,Richford,VT,Franklin County,Richford,-4.522292994
City,Derry,NH,Rockingham County,Derry,0.572755418
City,Little Britain,PA,Lancaster County,Little Britain,4.125640016
City,Caernarvon,PA,Berks County,Caernarvon,1.826337449
City,Verona,WI,Dane County,Verona,1.397459727
City,Barker,NY,Broome County,Barker,-7.257689111
City,Clay,PA,Butler County,Clay,-2.524317122
City,Bristol,PA,Bucks County,Bristol,2.030701754
City,Poygan,WI,Winnebago County,Poygan,-0.284786642
City,Skippack,PA,Montgomery County,Skippack,-1.544886807
City,Lunenburg,MA,Worcester County,Lunenburg,0.474685585
City,Bowdoin,ME,Sagadahoc County,Bowdoin,0.202469136
City,Fredonia,WI,Ozaukee County,Fredonia,1.21572935
City,Robbinsville,NJ,Mercer County,Robbinsville,-1.189039718
City,Palmyra,NY,Wayne County,Palmyra,7.188600168
City,Williams,PA,Northampton County,Williams,-0.555555556
City,Neshannock,PA,Lawrence County,Neshannock,0.863365155
City,Castile,NY,Wyoming County,Castile,2.117929051
City,Newton,PA,Lackawanna County,Newton,3.048509123
City,Corning,NY,Steuben County,Corning,-0.63810392
City,North Franklin,PA,Washington County,North Franklin,2.3884546
City,Dover,PA,York County,Dover,2.335864486
City,Roxbury,WI,Dane County,Roxbury,11.89305275
City,Vernon,PA,Crawford County,Vernon,5.068356375
City,Plainville,MA,Norfolk County,Plainville,1.238714817
City,Norfolk,NY,Saint Lawrence County,Norfolk,-1.370068027
City,Harpswell,ME,Cumberland County,Harpswell,1.099517352
City,Chester,NJ,Morris County,Chester,-1.051338529
City,Cortlandville,NY,Cortland County,Cortlandville,1.345272206
City,Jericho,VT,Chittenden County,Jericho,4.689855072
City,Oronoko,MI,Berrien County,Oronoko,1.178198433
City,Arcadia,NY,Wayne County,Arcadia,6.09019948
City,Old Bridge,NJ,Middlesex County,Old Bridge,-1.240166205
City,Moorestown,NJ,Burlington County,Moorestown,4.876943522
City,Rowley,MA,Essex County,Rowley,1.323232323
City,Stanford,NY,Dutchess County,Stanford,3.855987055
City,Derry,PA,Westmoreland County,Derry,-3.461780105
City,Milton,GA,Fulton County,Milton,0.512911016
City,Florida,NY,Montgomery County,Florida,-3.765503876
City,North Brookfield,MA,Worcester County,North Brookfield,-0.639768168
City,Shrewsbury,PA,York County,Shrewsbury,1.381451951
City,Jenner,PA,Somerset County,Jenner,5.802863436
City,Easttown,PA,Chester County,Easttown,-0.676825495
City,Manlius,NY,Onondaga County,Manlius,3.86453202
City,Norwegian,PA,Schuylkill County,Norwegian,4.466206897
City,Adams,NY,Jefferson County,Adams,-4.912584778
City,Pohatcong,NJ,Warren County,Pohatcong,-3.291616039
City,Bigler,PA,Clearfield County,Bigler,2.11440678
City,Springdale,PA,Allegheny County,Springdale,-2.405950096
City,Pendleton,NY,Niagara County,Pendleton,6.141856392
City,Whitehall,PA,Lehigh County,Whitehall,2.853896104
City,Mahoning,PA,Carbon County,Mahoning,2.054847645
City,Milford,ME,Penobscot County,Milford,-0.84921875
City,Otis Orchards-East Farms,WA,Spokane County,Otis Orchards-East Farms,6.612752161
City,Conning Towers-Nautilus Park,CT,New London County,Conning Towers-Nautilus Park,-0.293735499
City,Oatfield,OR,Clackamas County,Oatfield,1.511009871
City,Dewitt,MI,Clinton County,Dewitt,6.110050251
City,Mack South,OH,Hamilton County,Mack South,3.103815439
City,Hampton,PA,Allegheny County,Hampton,0.993471582
City,Harmony,PA,Beaver County,Harmony,1.099283521
City,Shiloh,OH,Richland County,Shiloh,-5.870036101
City,Salisbury,NY,Herkimer County,Salisbury,0.12745098
City,Mechanic Falls,ME,Androscoggin County,Mechanic Falls,4.246811224
Neighborhood,Village Green-Green Ridge,PA,Delaware County,Aston,8.636972803
City,Bressler-Enhaut-Oberlin,PA,Dauphin County,Bressler-Enhaut-Oberlin,5.361038961
City,Pine River,WI,Waushara County,Pine River,4.349342105
Neighborhood,Sunnyside-Tahoe City,CA,Placer County,Tahoe City,-1.765627266
Neighborhood,Gunbarrel,CO,Boulder County,Boulder,0.163195042
City,White Oak West,OH,Hamilton County,White Oak West,4.861310133
City,Sheridan,MI,Newaygo County,Sheridan,1.532577904
City,Wheatland,NY,Monroe County,Wheatland,2.679947747
City,Otto,PA,McKean County,Otto,5.001618123
City,Caledonia,MI,Kent County,Caledonia,5.194249649
City,Bethlehem,NJ,Hunterdon County,Bethlehem,0.172738854
City,Dunbarton,NH,Merrimack County,Dunbarton,1.802042161
City,Parsippany-Troy Hills,NJ,Morris County,Parsippany-Troy Hills,-2.107652091
City,Massena,NY,Saint Lawrence County,Massena,-2.201503759
City,Arden-Arcade,CA,Sacramento County,Arden-Arcade,1.048813376
City,Country Club,CA,San Joaquin County,Country Club,4.161277906
City,Florence-Graham,CA,Los Angeles County,Florence-Graham,4.014686248
City,Burbank,CA,Los Angeles County,Burbank,1.507495164
City,Stonybrook-Wilshire,PA,York County,Stonybrook-Wilshire,2.12708883
City,Northumberland,NY,Saratoga County,Northumberland,-1.517915309
City,Whitefield,NH,Coos County,Whitefield,3.311611374
City,Mack North,OH,Hamilton County,Mack North,2.193488372
City,Hazel Dell North,WA,Clark County,Hazel Dell North,1.182180037
City,Leacock-Leola-Bareville,PA,Lancaster County,Leacock-Leola-Bareville,-0.689655172
City,Chevy Chase,MD,Montgomery County,Chevy Chase,-1.544971295
City,Greater Galesburg,MI,Kalamazoo County,Greater Galesburg,3.011677935
City,Suitland-Silver Hill,MD,Prince Georges County,Suitland-Silver Hill,-4.049586777
City,Comstock Northwest,MI,Kalamazoo County,Comstock Northwest,0.602484472
City,Hurley,NY,Ulster County,Hurley,3.010602205
City,Hillsdale,NY,Columbia County,Hillsdale,2.572232645
City,Kennebunkport,ME,York County,Kennebunkport,-2.265611707
City,Gorham,ME,Cumberland County,Gorham,1.849894292
City,Peru,NY,Clinton County,Peru,0.837906828
City,Rockland,NY,Sullivan County,Rockland,3.35594275
City,Bristol,NH,Grafton County,Bristol,-0.019131334
City,Kennebunk,ME,York County,Kennebunk,-1.048239124
City,Pleasant Valley,NY,Dutchess County,Pleasant Valley,3.841044776
City,Sanford,ME,York County,Sanford,4.637139808
City,Marbletown,NY,Ulster County,Marbletown,0.347333333
City,Pittstown,NY,Rensselaer County,Pittstown,-0.392344498
City,Poestenkill,NY,Rensselaer County,Poestenkill,-3.082259663
City,Wolfeboro,NH,Carroll County,Wolfeboro,2.017835178
City,Tilton-Northfield,NH,Belknap County,Tilton-Northfield,-1.345163137
City,Germantown,NY,Columbia County,Germantown,5.232394366
City,Winchester,NH,Cheshire County,Winchester,1.537352556
City,Cairo,NY,Greene County,Cairo,0.036210018
City,Humboldt,WI,Brown County,Humboldt,2.173713704
City,Camden,ME,Knox County,Camden,0.909460244
City,Lutherville Timonium,MD,Baltimore County,Lutherville Timonium,-0.818639132
City,Topsham,ME,Sagadahoc County,Topsham,5.630463003
City,Berwick,ME,York County,Berwick,4.300313234
City,Richmond,ME,Sagadahoc County,Richmond,0.741605009
City,Mt Hope,NY,Orange County,Mt Hope,1.451575711
Neighborhood,Cascade,WA,King County,Renton,3.35473251
City,Frenchtown,MI,Monroe County,Frenchtown,1.004107981
